event_id,season_label,game_date,team,team_icon,team_color,player_name,player_slug,position,goals,assists,points,minor_pen,major_pen,season_key,season_type
1140,Playoffs 2022,2022-04-11,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Victor Verchkovski,victor-verchkovski,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Alex Disera,alex-disera,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Anthony Loduca,anthony-loduca,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Darren Desrosiers,darren-desrosiers,Forward,0,0,0,1,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,David Kane,david-kane,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Hugh Smylie,hugh-smylie,Defence,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,James Counter,james-counter,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jeff Mitchell,jeff-mitchell,Defence,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Joey Leger,joey-leger,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jordan Bodimeade,jordan-bodimeade,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Kevin Hinton,kevin-hinton,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Larry Laughlin,larry-laughlin,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Lucas Ackerman,lucas-ackerman,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Mario Carriero,mario-carriero,Goaltender,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Mario Mazzucco,mario-mazzucco,Forward,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Scott Sutton,scott-sutton,Defence,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Doug Grant,doug-grant,Forward,0,1,1,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Duncan Stalker,duncan-stalker,Defence,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Harrison Kane,harrison-kane,Defence,0,1,1,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Jackson Morgis,jackson-morgis,Goaltender,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Jeff Connor,jeff-connor,Forward,1,1,2,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Mack Charron,mack-charron,Forward,3,2,5,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Michael Montesanti,michael-montesanti,Forward,2,2,4,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Scott Browne,scott-browne,Forward,0,1,1,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Thomas Grant,thomas-grant,Defence,0,0,0,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Todd Wheeler,todd-wheeler,Forward,0,1,1,0,0,2021-2022,playoffs
1141,Playoffs 2022,2022-04-11,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Tyler Kozak,tyler-kozak,Defence,1,0,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Alex Disera,alex-disera,Forward,1,0,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Anthony Loduca,anthony-loduca,Forward,2,2,4,1,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Darren Desrosiers,darren-desrosiers,Forward,1,2,3,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Hugh Smylie,hugh-smylie,Defence,1,1,2,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,James Counter,james-counter,Forward,1,0,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jeff Mitchell,jeff-mitchell,Defence,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Joey Leger,joey-leger,Forward,0,0,0,1,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jordan Bodimeade,jordan-bodimeade,Forward,0,2,2,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Larry Laughlin,larry-laughlin,Forward,1,2,3,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Lucas Ackerman,lucas-ackerman,Forward,1,1,2,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Mario Carriero,mario-carriero,Goaltender,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Mario Mazzucco,mario-mazzucco,Forward,0,1,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Scott Sutton,scott-sutton,Defence,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Ben Wilton,ben-wilton,Defence,1,2,3,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Dan Richards,dan-richards,Forward,1,1,2,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Greg Sipprell,greg-sipprell2,Forward,0,1,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Lucas Kleine,lucas-kleine,Forward,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Pat Parent,pat-parent,Defence,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Rob Kleine,rob-kleine,Forward,0,0,0,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Ryan Smith,ryan-smith-og,Forward,1,0,1,0,0,2021-2022,playoffs
1142,Playoffs 2022,2022-04-14,Wildcats,https://ormrhl.com/wp-content/uploads/2021/11/wildcats_logo-128x128.png,#D97B29,Victor Verchkovski,victor-verchkovski,Forward,1,2,3,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Adrian Iudiciani,adrian-iudiciani,Forward,0,1,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Angelo Capone,angelo-capone,Forward,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Brandon De Assuncao,brandon-de-assuncao,Forward,1,0,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Drew Grasse,drew-grasse,Forward,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,John Ventrella,john-ventrella,Forward,0,1,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Justin Pappianni,justin-papaianni,Forward,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,PJ Harrison,pj-harrison,Goaltender,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Rob Iudiciani,rob-iudiciani,Defence,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Steve Souphanthong,steve-souphanthong,Forward,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Tyler Doyle,tyler-doyle,Forward,0,0,0,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Duncan Stalker,duncan-stalker,Defence,0,1,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Harrison Kane,harrison-kane,Defence,1,0,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Jeff Connor,jeff-connor,Forward,2,3,5,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Mack Charron,mack-charron,Forward,1,3,4,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Michael Montesanti,michael-montesanti,Forward,1,2,3,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Scott Browne,scott-browne,Forward,3,2,5,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Thomas Grant,thomas-grant,Defence,1,0,1,0,0,2021-2022,playoffs
1143,Playoffs 2022,2022-04-14,Marlins,https://ormrhl.com/wp-content/uploads/2021/11/marlins_logo-128x128.png,#1E8A8A,Tyler Kozak,tyler-kozak,Defence,0,3,3,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Brandon Wellsbury,brandon-wellsbury,Forward,2,1,3,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Dale Bishop,dale-bishop,Defence,2,0,2,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Daniel Bishev,daniel-bishev,Forward,1,0,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Derek Marsham,derek-marsham,Forward,0,0,0,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Jason Todd,jason-todd,Defence,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Marco Dileo,marco-dileo,Forward,0,2,2,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Nathan Loach,nathan-loach,Defence,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Robbie Spencer,robbie-spencer,Forward,0,0,0,1,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Rocco Malfara,rocco-malfara,Defence,0,2,2,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Ryan Doggart,ryan-doggart,Forward,1,0,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Falcons,https://ormrhl.com/wp-content/uploads/2021/11/falcons_icon-128x128.png,#233A6B,Trystan Lebrun,trystan-lebrun,Goaltender,0,0,0,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Adam Klein,adam-klein,Forward,0,0,0,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Anthony Ventrella,anthony-ventrella,Forward,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Daniel De Angelis,daniel-de-angelis,Defence,1,1,2,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Gianluca Santocono,gianluca-santocono,Defence,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Jeff Goodman,jeff-goodman,Goaltender,0,0,0,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Josh Machesney,josh-machesney,Forward,1,2,3,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Lorne Feld,lorne-feld,Forward,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Matthew Quintieri,matthew-quintieri,Forward,0,2,2,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Neil DeCantis,neil-decantis,Forward,3,0,3,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Robert Doswell,robert-doswell,Defence,0,1,1,0,0,2021-2022,playoffs
1144,Playoffs 2022,2022-04-14,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Robin Harrison,robin-harrison,Defence,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Adrian Iudiciani,adrian-iudiciani,Forward,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Angelo Capone,angelo-capone,Forward,1,0,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Drew Grasse,drew-grasse,Forward,0,1,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,James Mitchell,james-mitchell,Forward,0,1,1,0,1,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,John Ventrella,john-ventrella,Forward,0,1,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Justin Pappianni,justin-papaianni,Forward,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Massimo Venditti,massimo-venditti,Forward,0,1,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Michael English,michael-english,Defence,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,PJ Harrison,pj-harrison,Goaltender,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Rob Iudiciani,rob-iudiciani,Defence,1,0,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Cobras,https://ormrhl.com/wp-content/uploads/2021/11/Cobras_Logo-128x128.png,#2B8C5C,Tyler Doyle,tyler-doyle,Forward,1,0,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Adam Klein,adam-klein,Forward,0,2,2,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Anthony Ventrella,anthony-ventrella,Forward,2,1,3,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Gianluca Santocono,gianluca-santocono,Defence,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Jeff Goodman,jeff-goodman,Goaltender,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Josh Machesney,josh-machesney,Forward,2,0,2,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Lorne Feld,lorne-feld,Forward,1,0,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Matthew Quintieri,matthew-quintieri,Forward,0,1,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Mike Clements,mike-clements,Defence,0,1,1,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Neil DeCantis,neil-decantis,Forward,4,0,4,1,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Robert Doswell,robert-doswell,Defence,0,0,0,0,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Robin Harrison,robin-harrison,Defence,0,1,1,1,0,2021-2022,playoffs
1145,Playoffs 2022,2022-04-18,Rhinos,https://ormrhl.com/wp-content/uploads/2021/11/Rhinos_logo-128x128.png,#6B6F76,Tom Coukos,tom-coukos,Forward,0,3,3,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Anthony Loduca,anthony-loduca,Forward,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Darren Desrosiers,darren-desrosiers,Forward,2,0,2,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Hugh Smylie,hugh-smylie,Defence,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,James Counter,james-counter,Forward,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jeff Mitchell,jeff-mitchell,Defence,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Joey Leger,joey-leger,Forward,0,1,1,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Jordan Bodimeade,jordan-bodimeade,Forward,0,1,1,1,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Larry Laughlin,larry-laughlin,Forward,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Lucas Ackerman,lucas-ackerman,Forward,0,0,0,0,0,2021-2022,playoffs
falcons-vs-eagles-4,Playoffs 2022,2022-04-18,Eagles,https://ormrhl.com/wp-content/uploads/2021/11/Eagles_logo-128x128.png,#A31E2E,Mario Carriero,mario-carriero,Goaltender,0,0,0,0,0,2021-2022,playoffs
